	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
1358	prerank	Ketone Body Metabolism R-HSA-74182	0.4729824899264769	0.9683672253656389	0.5111111111111111	0.6939311655359343	1.0	4/10	12.09%	HMGCS2;AACS;OXCT1;HMGCLL1
1359	prerank	TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594	-0.4098929381859916	-0.9679721301027359	0.4878048780487805	0.675629710670735	1.0	9/17	13.85%	CD40;LTA;LTBR;LTB;TANK;TNFSF12;BIRC3;MAP3K14;CD40LG
1360	prerank	SUMOylation Of SUMOylation Proteins R-HSA-4085377	-0.3419885172907508	-0.9671058766834385	0.6046511627906976	0.676599258086779	1.0	10/35	18.51%	NUP50;NUP98;NUP214;NUP160;NUP85;NUP210;UBE2I;TPR;NUP107;NUP133
1361	prerank	Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122	-0.33217949930342816	-0.9663592922260973	0.5	0.6775043876932819	1.0	7/37	6.92%	RGS9BP;CSNK2A2;CCT4;GNB2;CCT8;TCP1;GNB5
1362	prerank	RHOQ GTPase Cycle R-HSA-9013406	-0.30844958757035773	-0.9662335082203266	0.5227272727272727	0.6768469813030782	1.0	11/59	7.53%	JUP;CDC42EP4;STOM;TRIP10;CDC42EP1;CPNE8;FNBP1;LAMTOR1;PKN1;SLC1A5;RHOQ
1363	prerank	ABC-family Proteins Mediated Transport R-HSA-382556	-0.28904574560420454	-0.9659056403744295	0.4878048780487805	0.6766695316154351	1.0	29/102	16.64%	ABCA6;UBA52;RPS27A;PSMF1;EIF2S3;PSMB8;EIF2S2;ABCB7;ABCG8;KCNJ11;UBC;APOA1;PSME1;PSMD4;EIF2S1;PSMB9;PSMB4;PSMB1;PSMD3;PSMB7;PSMB10;ABCG1;PSME2;PSMD7;PSMD12;PSMC3;ABCC5;PSMC1;PSMC5
1364	prerank	G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451	0.38324121590556864	0.9641476842148525	0.5689655172413793	0.7023976484492402	1.0	8/25	13.14%	GNG2;PIK3R5;PDPK1;GNG11;PIK3CG;GNG7;GNB4;GNG4
1365	prerank	RNA Polymerase III Transcription Initiation From Type 2 Promoter R-HSA-76066	-0.3629328160397433	-0.9641092969722621	0.5348837209302325	0.6800823062618278	1.0	7/26	20.41%	POLR1D;POLR2E;CRCP;GTF3C5;POLR3C;POLR3E;POLR2F
1366	prerank	Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933	0.2896475342600393	0.9634322666986801	0.5294117647058824	0.7029431680146553	1.0	43/118	17.68%	TREM1;LILRB4;CD33;FCGR2B;TREM2;ITGB1;CD300C;LILRB5;NPDC1;SIGLEC1;CXADR;TREML4;LILRB2;CD200;PIANP;CD81;CD300LG;LILRA6;SIGLEC9;COLEC12;IGLL5;CLEC4G;LILRA2;CRTAM;CD22;TREML2;ULBP3;LILRB1;TYROBP;ITGB2;KLRF1;CD200R1;CD19;LAIR2;CD8A;CD99;HLA-G;SELL;ITGA4;ULBP1;CD300LB;CD8B;RAET1E
1367	prerank	Activation Of RAC1 R-HSA-428540	0.4131292213012955	0.9633016900141644	0.4888888888888889	0.7020732733014928	1.0	3/12	11.34%	RNASE1;ROBO1;BUB1B-PAK6
1368	prerank	Interleukin Receptor SHC Signaling R-HSA-912526	-0.40040453771814766	-0.9625413982298028	0.5	0.683101494747145	1.0	5/27	7.06%	GAB2;JAK1;PIK3R1;IL3RA;IL5
1369	prerank	Diseases Of Mismatch Repair (MMR) R-HSA-5423599	-0.5490714822339517	-0.961622265384622	0.5254237288135594	0.684314923467236	1.0	1/5	6.06%	PMS2
1370	prerank	G-protein Activation R-HSA-202040	0.3861128741563105	0.9601786862124565	0.4642857142857143	0.7079272595600927	1.0	6/24	13.14%	GNA15;GNG2;GNG11;GNG7;GNB4;GNG4
1371	prerank	Pentose Phosphate Pathway R-HSA-71336	-0.45157979250880215	-0.9601307267342557	0.5	0.6866761706154232	1.0	4/14	15.12%	TKT;PGLS;PRPS2;TALDO1
1372	prerank	Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907	-0.4156545844462008	-0.9598667821782344	0.49122807017543857	0.6863338132631367	1.0	2/17	1.70%	MMP3;MAPK3
1373	prerank	Calcitonin-like Ligand Receptors R-HSA-419812	-0.4647900573884703	-0.9589409093257094	0.5094339622641509	0.6876454505621926	1.0	2/10	2.08%	ADM;CALCA
1374	prerank	WNT5A-dependent Internalization Of FZD4 R-HSA-5099900	0.44540144349936434	0.9589176086042758	0.47058823529411764	0.7092002998532365	1.0	3/15	5.22%	PRKCA;WNT5A;CLTC
1375	prerank	Synthesis Of PIPs At Plasma Membrane R-HSA-1660499	0.32840623618927645	0.9583787457210265	0.5454545454545454	0.7092714283898045	1.0	17/51	17.19%	PLEKHA1;PIP5K1C;PIK3R5;INPP4A;PIP5K1B;RAB5A;PIK3CG;INPPL1;PIP4K2B;PIK3R2;PIK3C2B;OCRL;PLEKHA4;CLSTN1;RUFY1;RAB14;MTMR2
1376	prerank	Toxicity Of Botulinum Toxin Type F (botF) R-HSA-5250981	0.5275714347675156	0.9578163129361821	0.4827586206896552	0.7082330820613378	1.0	3/5	10.50%	SV2C;SV2B;SV2A
1377	prerank	Toxicity Of Botulinum Toxin Type D (botD) R-HSA-5250955	0.5275714347675156	0.9578163129361821	0.4827586206896552	0.7082330820613378	1.0	3/5	10.50%	SV2C;SV2B;SV2A
1378	prerank	Sema4D Mediated Inhibition Of Cell Attachment And Migration R-HSA-416550	-0.4894872090558392	-0.9577306916066394	0.5510204081632653	0.6895040001332762	1.0	2/8	2.54%	RND1;RRAS
1379	prerank	Cytochrome P450 - Arranged By Substrate Type R-HSA-211897	-0.31522018265878726	-0.9576245016218382	0.5652173913043478	0.6888387040479645	1.0	7/64	4.18%	CYP4B1;CYP3A5;CYP2A7;CYP2W1;CYP2C9;CYP2A6;CYP4F11
1380	prerank	Defects In Cobalamin (B12) Metabolism R-HSA-3296469	-0.4536435138123257	-0.957020890185161	0.4827586206896552	0.6892881654171171	1.0	4/13	12.52%	MMADHC;AMN;MMAB;MTRR
1381	prerank	Resolution Of Sister Chromatid Cohesion R-HSA-2500257	-0.29254017128407916	-0.9567630470022281	0.5405405405405406	0.6890816893364664	1.0	39/106	21.94%	RPS27;MAD1L1;NUDC;NUP98;SMC3;CENPI;CENPE;AHCTF1;NUP160;PPP1CC;NUP85;SKA1;PPP2R1A;AURKB;CENPH;XPO1;CCNB1;MAD2L1;PPP2R5C;ITGB3BP;CLIP1;CENPU;WAPL;NUP107;CENPM;NUP133;DSN1;RAD21;KIF2A;STAG2;RANGAP1;CDCA8;SGO2;CCNB2;KIF2C;BUB1;CENPN;DYNC1LI1;SPC24
1382	prerank	Interaction With Cumulus Cells And Zona Pellucida R-HSA-2534343	-0.490912874693952	-0.9566651792384923	0.5	0.6883891022562433	1.0	4/10	18.34%	B4GALT1;OVGP1;ZP3;ZP2
1383	prerank	Sensory Perception R-HSA-9709957	0.2554126042662303	0.9566548292428129	0.65625	0.7094834147496092	1.0	96/600	18.52%	SDC1;USH1C;PRKCA;REEP1;CALM1;ATP2B4;SCN2B;RDH11;HSPG2;EPB41L3;SDC3;EZR;LRP12;GPC6;PLCB2;CAPZA1;MYO3A;EPS8L2;OTOF;GPC1;CDH23;SPTAN1;RLBP1;SDC2;OTOG;CLIC5;OR8B8;OR9Q2;RCVRN;RDH8;CACNA2D2;LRRC52;GNAL;SNAP25;AKR1C4;KCNJ2;OR6A2;GUCY2D;NMT2;KCNMA1;CAPZB;RDH12;OR5B2;OR4D1;GSN;TTR;OR7E24;LDLR;MYO3B;TRPM5;PCDH15;ATP2B1;ADCY8;OPN1SW;OR2A12;RETSAT;OR5AU1;TAS2R10;OR2H2;OR5T2;KCNQ4;SPTBN1;CALHM3;PPEF1;OR10AD1;ANO2;OR52I2;OR10A2;GPC5;OTOGL;OR5B12;OR51E1;RIMBP2;OR6B1;OR7D4;OR56B4;PDE6B;OR6C75;OR10A6;OR51I2;LHX2;KCNN2;OR9A2;RAB3A;OPN1LW;OR8D4;OR52K1;BSN;DNAJC5;APOE;OR4P4;MYH9;TAS1R1;XIRP2;OR52W1;GPIHBP1
1384	prerank	Signaling By ERBB2 R-HSA-1227986	0.337687954301955	0.9566543956291789	0.5961538461538461	0.708322230764749	1.0	9/49	7.46%	HBEGF;PRKCA;NRG1;BTC;MATK;SRC;EGF;PRKCD;ERBB4
1385	prerank	Lectin Pathway Of Complement Activation R-HSA-166662	0.45673472851231145	0.9563781090480693	0.5	0.7077173679888795	1.0	3/8	6.12%	MASP1;COLEC11;COLEC10
1386	prerank	MET Activates RAS Signaling R-HSA-8851805	-0.4615816732248006	-0.9552661126594867	0.49056603773584906	0.6908118463481321	1.0	4/9	21.93%	SHC1;RANBP10;MUC20;RANBP9
1387	prerank	Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372	-0.2932921681633965	-0.9550713579947987	0.5217391304347826	0.690255330721728	1.0	26/79	16.64%	NFKBIA;UBA52;RPS27A;RELA;PSMF1;PSMB8;UBC;NFKBIB;PSME1;PSMD4;IKBKB;PSMB9;PSMB4;PSMB1;PSMD3;PSMB7;PSMB10;SKP1;MALT1;PSME2;PSMD7;PSMD12;PSMC3;PSMC1;REL;PSMC5
1388	prerank	NS1 Mediated Effects On Host Pathways R-HSA-168276	-0.32732912266492387	-0.9549442098570952	0.5454545454545454	0.6896093540192743	1.0	12/42	18.52%	KPNA4;NUP50;NUP98;KPNB1;NUP214;NUP160;NUP85;NUP210;TPR;NUP107;NUP133;CPSF4
1389	prerank	tRNA Modification In Nucleus And Cytosol R-HSA-6782315	-0.33780165173518234	-0.9545939339301017	0.575	0.6894340509732193	1.0	7/41	13.20%	THADA;THG1L;TRMT112;TYW3;URM1;TRMT61A;QTRT1
1390	prerank	Phosphate Bond Hydrolysis By NUDT Proteins R-HSA-2393930	-0.5068467303749132	-0.953714096547061	0.5918367346938775	0.6906039908048063	1.0	5/7	29.29%	NUDT16;ADPRM;NUDT18;NUDT1;NUDT5
1391	prerank	Signaling By Retinoic Acid R-HSA-5362517	0.3508590044499359	0.9534205664733812	0.5344827586206896	0.7129892864244849	1.0	11/41	6.96%	ALDH1A2;RARG;RDH11;PDHB;RARB;CRABP1;CRABP2;PDPK1;RXRG;PDK3;CYP26B1
1392	prerank	Glycogen Metabolism R-HSA-8982491	0.39621526084796527	0.9520082262196079	0.45454545454545453	0.7148432949324761	1.0	13/24	20.09%	UGP2;CALM1;GBE1;GAA;GYG2;PHKG1;AGL;PPP1R3C;UBB;PGM1;NHLRC1;PHKB;PYGL
1393	prerank	SLBP Independent Processing Of Histone Pre-mRNAs R-HSA-111367	-0.4856419033149352	-0.9519997325989491	0.5	0.6934309033564308	1.0	4/10	26.98%	SNRPE;SNRPB;SNRPF;ZNF473
1394	prerank	RAF Activation R-HSA-5673000	0.37030982518493405	0.951818700977318	0.5454545454545454	0.7141620504454982	1.0	12/32	15.84%	CALM1;SRC;PPP2CB;MRAS;CAMK2A;PPP2R1B;CAMK2G;YWHAB;CAMK2B;MAP2K1;RNASE3;PPP2R5B
1395	prerank	Phosphorylation Of Emi1 R-HSA-176417	-0.4759159964728855	-0.9516013155800497	0.4897959183673469	0.6933719512402843	1.0	2/6	15.07%	FZR1;CCNB1
1396	prerank	Downregulation Of ERBB4 Signaling R-HSA-1253288	-0.509843365712742	-0.951270345679772	0.5357142857142857	0.6933583060907671	1.0	3/9	5.60%	UBA52;RPS27A;UBC
1397	prerank	Conjugation Of Salicylate With Glycine R-HSA-177128	0.49153937645815016	0.9507892511264412	0.5471698113207547	0.7150886633592944	1.0	1/8	8.24%	ACSM4
1398	prerank	Mitochondrial Uncoupling R-HSA-166187	0.5019008804602774	0.9507061521108248	0.49019607843137253	0.7141352049575366	1.0	1/6	2.31%	UCP2
1399	prerank	Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758	-0.34819223040829383	-0.950266003752835	0.5869565217391305	0.6946976514909908	1.0	16/29	26.71%	PML;AKT3;PIP4P1;GATAD2A;PDZD2;MEAF6;AKT1;ING5;HDAC1;PIP4K2A;BRPF3;PIP4K2C;TP53;KAT6A;BRD1;RBBP4
1400	prerank	RUNX3 Regulates YAP1-mediated Transcription R-HSA-8951671	-0.487079148996	-0.9496803379233989	0.5434782608695652	0.6951177465356154	1.0	3/8	7.03%	TEAD2;TEAD3;TEAD4
1401	prerank	Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444	-0.2952125564433759	-0.9495197471196605	0.55	0.6945471315791385	1.0	33/93	21.94%	RPS27;MAD1L1;NUDC;NUP98;CENPI;CENPE;AHCTF1;NUP160;PPP1CC;NUP85;SKA1;PPP2R1A;AURKB;CENPH;XPO1;MAD2L1;PPP2R5C;ITGB3BP;CLIP1;CENPU;NUP107;CENPM;NUP133;DSN1;KIF2A;RANGAP1;CDCA8;SGO2;KIF2C;BUB1;CENPN;DYNC1LI1;SPC24
1402	prerank	Signaling By MST1 R-HSA-8852405	0.5062097001406861	0.9495010570332636	0.5102040816326531	0.7156607409340938	1.0	2/5	8.17%	SPINT2;SPINT1
1403	prerank	Glycerophospholipid Biosynthesis R-HSA-1483206	-0.2791922353655494	-0.9484689040260524	0.6341463414634146	0.6957300978352643	1.0	38/127	19.03%	PLAAT3;PNPLA2;CSNK2A2;PLAAT4;LPIN1;ABHD4;CHPT1;LPCAT2;ETNK2;PLAAT5;HADHA;PLAAT2;GPCPD1;PGS1;PCYT2;MGLL;PLD6;AGPAT2;PLA2G6;SLC44A4;HADHB;PLA2G3;PRKCSH;LPCAT3;GPAT3;GPD2;CHKB;STARD10;PITPNM2;CHKA;OSBPL10;CDS2;ALPP;ABHD3;GPAT4;LPGAT1;MBOAT2;SLC44A1
1404	prerank	VxPx Cargo-Targeting To Cilium R-HSA-5620916	-0.37119363202706246	-0.9484181840888063	0.475	0.6949657212388505	1.0	4/21	8.25%	PRKD2;EXOC7;EXOC3;RAB3IP
1405	prerank	Phase 1 - Inactivation Of Fast Na+ Channels R-HSA-5576894	-0.49887786731792216	-0.9480982817484231	0.5434782608695652	0.6949053450705857	1.0	1/7	0.42%	KCND3
1406	prerank	CD22 Mediated BCR Regulation R-HSA-5690714	-0.49576543087645963	-0.9480582075193784	0.4807692307692308	0.6941141143256839	1.0	3/6	11.30%	CD79B;CD79A;LYN
1407	prerank	Cellular Response To Heat Stress R-HSA-3371556	-0.2797661463496326	-0.9477274900826413	0.5434782608695652	0.6937122773022724	1.0	22/98	12.27%	HSF1;ST13;MAPK3;MAPKAPK2;PTGES3;NUP50;RPS19BP1;NUP98;CAMK2D;DEDD2;HSPA4L;SIRT1;HSP90AB1;NUP214;BAG3;EEF1A1;BAG1;NUP160;NUP85;DNAJC7;CREBBP;NUP210
1408	prerank	Regulation Of FZD By Ubiquitination R-HSA-4641263	0.4192957948094558	0.9475944232341136	0.6078431372549019	0.7187245838197891	1.0	5/20	6.92%	FZD8;LGR4;RSPO2;LGR6;LRP6
1409	prerank	RUNX1 Regulates Expression Of Components Of Tight Junctions R-HSA-8935964	-0.5603855452409146	-0.943711201006437	0.574468085106383	0.7013322086990618	1.0	2/5	14.27%	CLDN5;CBFB
1410	prerank	G0 And Early G1 R-HSA-1538133	-0.35040447844684114	-0.9425882471975316	0.6097560975609756	0.7030624025795775	1.0	3/27	4.69%	MYC;TFDP2;RBL2
1411	prerank	Hedgehog Ligand Biogenesis R-HSA-5358346	0.33398425112433794	0.9419846699899572	0.5	0.730573071837165	1.0	24/64	18.81%	HHAT;SCUBE2;IHH;P4HB;SEL1L;ERLEC1;PSMA4;PSMC2;SYVN1;PSMD14;NOTUM;PSMC4;PSMD10;PSMB5;VCP;PSMB3;PSME3;UBB;GPC5;PSMB6;OS9;DHH;PSMD2;PSMA3
1412	prerank	Signaling By NTRK1 (TRKA) R-HSA-187037	0.2917514263014654	0.9407841956257025	0.5901639344262295	0.7317652827068427	1.0	33/114	17.42%	TF;FOSB;DNM1;SGK1;FOS;NGF;EGR1;GDNF;DUSP7;SRC;NAB1;CLTC;SH3GL2;PPP2CB;PPP2R1B;IRS1;MAPK1;MEF2C;CDK5;YWHAB;PIK3R2;EP300;SHC2;NAB2;RPS6KA3;ID3;MAP2K1;CRK;AP2M1;CRKL;BCL11B;CDK5R1;MEF2A
1413	prerank	GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785	-0.299473340703695	-0.9405573801657661	0.5882352941176471	0.7067623879460291	1.0	20/59	16.64%	UBA52;RPS27A;PSMF1;PSMB8;UBC;PSME1;PSMD4;PSMB9;PSMB4;PSMB1;PSMD3;PSMB7;PSMB10;SKP1;PSME2;PSMD7;PSMD12;PSMC3;PSMC1;PSMC5
1414	prerank	Mineralocorticoid Biosynthesis R-HSA-193993	0.527967190183117	0.9405475509991933	0.5581395348837209	0.7312955476470446	1.0	3/6	23.74%	HSD3B1;LHB;HSD3B2
1415	prerank	Eicosanoids R-HSA-211979	-0.43712814269369016	-0.9403666015345351	0.5217391304347826	0.7061983996995712	1.0	3/12	10.36%	CYP4B1;CYP4F11;CYP4F22
1416	prerank	G2 Phase R-HSA-68911	-0.5434344077082706	-0.9402848694806363	0.5	0.7055173828493841	1.0	3/5	21.10%	E2F3;CDK2;E2F1
1417	prerank	NF-kB Activation Thru FADD/RIP-1 Pathway Mediated By Caspase-8 And -10 R-HSA-933543	-0.41743892147002903	-0.9390632617335084	0.5227272727272727	0.7075293711287337	1.0	4/13	14.95%	TRIM4;IKBKB;CASP10;MAVS
1418	prerank	Iron Uptake And Transport R-HSA-917937	0.32297825239894923	0.9385897322710545	0.5555555555555556	0.7345995776643752	1.0	16/59	13.22%	TF;TFRC;SLC22A17;ATP6V0A4;ATP6AP1;ATP6V1A;STEAP3;SLC40A1;ALAD;HFE;STEAP2;TFR2;HEPH;ATP6V0A2;ATP6V0D2;ATP6V1D
1419	prerank	Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029	-0.337842870302232	-0.9384964421250943	0.5869565217391305	0.7076016008339904	1.0	6/34	13.43%	MAOA;AHCY;FMO3;CYP4F22;CYP17A1;MAT1A
1420	prerank	EGFR Downregulation R-HSA-182971	0.376569157396796	0.9378822250096035	0.5370370370370371	0.7349532050218197	1.0	14/31	14.50%	HBEGF;PTPRK;TGFA;BTC;SH3KBP1;SH3GL2;EGF;PTPN3;EPS15;CDC42;EGFR;SPRY2;STAM2;UBB
1421	prerank	Fatty Acid Cycling Model R-HSA-167826	0.508472393525013	0.9373318302828071	0.54	0.735075761347606	1.0	1/5	2.31%	UCP2
1422	prerank	Nuclear Receptor Transcription Pathway R-HSA-383280	-0.3150646082565364	-0.9364746658777443	0.675	0.7107417054371009	1.0	11/53	10.89%	NR1D1;RORC;RARA;THRA;NR4A1;NR6A1;ESR2;PPARD;NR1H2;NR2C2AP;NCOR2
1423	prerank	Degradation Of Cysteine And Homocysteine R-HSA-1614558	-0.4283167275666414	-0.9357907769093181	0.5614035087719298	0.7113106153691735	1.0	4/13	10.60%	MPST;TXN2;SQOR;ETHE1
1424	prerank	Organelle Biogenesis And Maintenance R-HSA-1852241	-0.2485573697099204	-0.9349082347550928	0.6756756756756757	0.7123195048223109	1.0	50/270	14.00%	NR1D1;IFT122;SMOX;ATP5MC2;CRTC3;CCT4;CSNK1E;CCT8;PRKAG2;CEP164;WDR19;PRKD2;ATP5MG;UNC119B;MAPK11;CDK5RAP2;HAUS4;ATP5PO;DMAC2L;CRTC2;ACSS2;TCP1;MICOS13;MARK4;ATP5F1D;EXOC7;DYNC2I1;EXOC3;TTBK2;PRKAR2B;CNTRL;RAB3IP;MAPK12;DYNLT2;PCM1;CEP57;TFAM;DCTN3;IDH2;OFD1;IQCB1;KIF3B;CREBBP;ATP5PB;ATP5PD;CRTC1;PPP2R1A;TUBA4A;CEP72;DYNLRB2
1425	prerank	Serine Biosynthesis R-HSA-977347	-0.4654231425045254	-0.9348668003152822	0.5	0.711533082221909	1.0	3/9	18.77%	SERINC4;SERINC3;SERINC1
1426	prerank	Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769	-0.34622869992558264	-0.9348001945822489	0.5652173913043478	0.7107926508794529	1.0	14/26	20.77%	TLR4;CFLAR;DAPK2;TANK;TICAM1;FASLG;TNFRSF10B;DAPK3;DAPK1;UNC5A;NDUFA2;LY96;TNFRSF10A;APPL1
1427	prerank	HDL Remodeling R-HSA-8964058	-0.4440729203163368	-0.9340213044288422	0.56	0.7116811487755201	1.0	4/10	21.30%	APOA1;CETP;ABCG1;LIPG
1428	prerank	Regulation Of Signaling By CBL R-HSA-912631	0.38400792328310945	0.9321207560294432	0.6170212765957447	0.7451370480039173	1.0	7/18	16.36%	HCK;BLNK;PIK3R2;VAV1;CRK;CLSTN1;CRKL
1429	prerank	ABC Transporters In Lipid Homeostasis R-HSA-1369062	0.41233333183373116	0.9319463934170338	0.5	0.7442317684397399	1.0	6/18	11.47%	ABCA2;ABCG4;ABCA12;ABCA3;ABCD3;ABCA5
1430	prerank	RMTs Methylate Histone Arginines R-HSA-3214858	-0.3171343087283268	-0.9316798318654982	0.6326530612244898	0.7159786012686472	1.0	15/48	20.71%	H2AJ;RPS2;SMARCC2;H2AZ1;SMARCC1;H3C13;ACTL6B;H2AC21;H4C15;H2AC6;H2AC4;PRMT5;PRMT1;DNMT3A;H2AC20
1431	prerank	LDL Clearance R-HSA-8964038	-0.39449055574411673	-0.9310109802977182	0.6595744680851063	0.7165221434119233	1.0	5/18	12.86%	NPC2;CLTA;SOAT2;AP2A2;LDLRAP1
1432	prerank	Pyruvate Metabolism R-HSA-70268	-0.3450286394774831	-0.9293953671847242	0.6086956521739131	0.7193717473613426	1.0	5/31	8.22%	PDK4;LDHB;LDHD;PPARD;PDK2
1433	prerank	Transport Of Gamma-Carboxylated Protein Precursors From Endoplasmic Reticulum To Golgi Apparatus R-HSA-159763	0.4786847706181683	0.9291227646025834	0.5918367346938775	0.7491311640231776	1.0	3/9	13.99%	BGLAP;PROS1;F7
1434	prerank	Choline Catabolism R-HSA-6798163	-0.5103437755427078	-0.9290032177506344	0.6	0.7193554786204142	1.0	3/6	19.82%	BHMT;SLC44A1;DMGDH
1435	prerank	Highly Calcium Permeable Postsynaptic Nicotinic Acetylcholine Receptors R-HSA-629594	-0.4262030794305215	-0.9278090333862286	0.5172413793103449	0.7209125634805499	1.0	3/11	19.94%	CHRNA2;CHRNA1;CHRNB2
1436	prerank	Nuclear Envelope Breakdown R-HSA-2980766	-0.3167551943080699	-0.9269867945243772	0.6904761904761905	0.7217528631947979	1.0	15/53	16.20%	LPIN1;EMD;NUP50;NUP98;TMPO;LMNB1;NUP214;NUP160;NUP85;VRK2;NUP210;TPR;CCNB1;VRK1;NUP107
1437	prerank	RA Biosynthesis Pathway R-HSA-5365859	0.39612603461117585	0.9269081224901321	0.5192307692307693	0.7528860352246989	1.0	4/22	6.96%	ALDH1A2;RDH11;CRABP1;CYP26B1
1438	prerank	Regulation Of Signaling By NODAL R-HSA-1433617	-0.47191156505146786	-0.9267690673256654	0.5714285714285714	0.7213994848928492	1.0	2/9	9.39%	NODAL;ACVR1B
1439	prerank	IRAK4 Deficiency (TLR2/4) R-HSA-5603041	-0.36697748248974116	-0.9264255169913491	0.5454545454545454	0.7211630886785229	1.0	10/18	19.23%	TLR4;S100A9;TLR2;CD36;MYD88;NDUFA2;FGB;IRAK4;TLR1;LY96
1440	prerank	Purine Salvage R-HSA-74217	-0.4023169287731097	-0.9260533442994452	0.5614035087719298	0.7209562666286582	1.0	4/12	19.64%	GMPR2;APRT;ADA;GMPR
1441	prerank	RHOB GTPase Cycle R-HSA-9013026	0.3163009799178374	0.9257629023808348	0.6111111111111112	0.75417340061353	1.0	24/69	13.65%	TFRC;RTKN;PREX1;ARHGAP21;OPHN1;MCAM;ARHGEF1;ACTC1;ABR;DEPDC1B;SOWAHC;MYO9B;ARHGAP39;ARHGEF12;PKN3;VANGL1;DLC1;ARHGEF10;MCF2L;ARHGAP1;PIK3R2;DHDDS;AKAP13;ARHGEF28
1442	prerank	Aberrant Regulation Of Mitotic Exit In Cancer Due To RB1 Defects R-HSA-9687136	-0.3801122064559585	-0.9253482054263333	0.5957446808510638	0.7216475970346933	1.0	8/20	24.83%	ANAPC16;UBE2E1;UBE2S;ANAPC1;FZR1;UBE2D1;ANAPC2;CDC27
1443	prerank	RND1 GTPase Cycle R-HSA-9696273	0.32623696591487733	0.9250282664451082	0.5396825396825397	0.754492084683413	1.0	12/42	13.22%	TFRC;DST;CCDC88A;HOMER2;STMN2;DEPDC1B;PLXNA1;RASAL2;VANGL2;VANGL1;PIK3R2;STIP1
1444	prerank	EGFR Transactivation By Gastrin R-HSA-2179392	0.45417601031767596	0.9245653129588964	0.4883720930232558	0.7544084791534712	1.0	2/8	0.97%	HBEGF;PRKCA
1445	prerank	Downregulation Of ERBB2 Signaling R-HSA-8863795	-0.35257069278297637	-0.9241821779792251	0.54	0.7229301026692703	1.0	12/29	14.83%	UBA52;PTPN12;RPS27A;AKT3;STUB1;UBC;CDC37;ERBIN;EREG;RNF41;AKT1;NRG3
1446	prerank	Negative Regulation Of Activity Of TFAP2 (AP-2) Family Transcription Factors R-HSA-8866904	0.45896620667759974	0.9240642961233809	0.532258064516129	0.7544186221198139	1.0	3/10	14.91%	TFAP2C;TFAP2B;SUMO1
1447	prerank	Erythropoietin Activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276	-0.44510393564491557	-0.923767954626279	0.6111111111111112	0.7229096275413719	1.0	3/12	11.30%	IRS2;PIK3R1;LYN
1448	prerank	Regulation Of Gene Expression In Early Pancreatic Precursor Cells R-HSA-210747	-0.46467863934211545	-0.9236122626422755	0.5454545454545454	0.7223554814718551	1.0	4/8	16.05%	ONECUT1;ONECUT3;PTF1A;NKX6-1
1449	prerank	PI3K/AKT Activation R-HSA-198203	-0.4576067959090049	-0.9233416973443518	0.5882352941176471	0.7221628729250669	1.0	2/9	6.33%	IRS2;PIK3R1
1450	prerank	Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262	0.3512547504852459	0.9232677946445877	0.6	0.7549220852125051	1.0	8/29	15.88%	FZD1;FZD2;LRP6;PPP2CB;PPP2R1B;FRAT2;PPP2R5B;WNT8A
1451	prerank	Regulation Of Gene Expression In Beta Cells R-HSA-210745	0.38452790301635725	0.9228603424621319	0.625	0.7546385048582892	1.0	7/20	20.00%	FOXA3;HNF1A;FOXO1;HNF4G;MAFA;PDHX;PKLR
1452	prerank	SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796	-0.34398270878912496	-0.9228336698673835	0.5416666666666666	0.7225463203677425	1.0	8/36	5.60%	MYC;UBA52;MAPK3;RPS27A;TFDP2;YBX1;TGIF1;UBC
1453	prerank	Glycogen Breakdown (Glycogenolysis) R-HSA-70221	0.4500216671755149	0.9222271899002464	0.6190476190476191	0.7549140765217427	1.0	8/14	20.09%	CALM1;GAA;GYG2;PHKG1;AGL;PGM1;PHKB;PYGL
1454	prerank	CLEC7A (Dectin-1) Signaling R-HSA-5607764	-0.27282896054751626	-0.9220739337419859	0.6511627906976745	0.7233887372499117	1.0	32/99	16.64%	NFKBIA;UBA52;RPS27A;RELA;PSMF1;PSMB8;TAB2;UBC;PSME1;PSMD4;IKBKB;NFKB2;PSMB9;PSMB4;UBE2D2;PSMB1;RELB;PSMD3;PSMB7;UBE2V1;PSMB10;CCL22;SKP1;MALT1;MAP3K14;PSME2;PSMD7;PSMD12;PSMC3;PSMC1;ITPR3;PSMC5
